Total Instructions,Total Cycles,L1 Data Cache Misses,L1 Instruction Cache Misses,L2 Data Cache Misses,L2 Instruction Cache Misses,L1 Cache Misses,L2 Cache Misses,L3 Load Misses,Data TLB Misses,Ins TLB Misses,L1 Load Misses,L1 Store Misses,L2 Load Misses,L2 Store Misses,Cycles Stall Waiting for MemWrites,Cycles With 0 ins issue,Cycles With max ins issue,Cycles With no ins comp,Cycles With max ins comp,Unconditional branch ins,Conditional branch ins,Conditional branch ins taken,Conditional branch ins not taken,Conditional branch ins mispred,Conditional branch ins corr_pred,Load ins,Store Ins,Branch Ins,Cycle stalled on any resoruce,Loas/Store ins comp,L2 data cache access,L3 data cache access,L2 data cache reads,L3 data cache reads,L2 data cache writes,L3 data cache writes,L2 ins cache hits,L2 ins cache accesses,L3 ins cache accesses,L2 ins cache reads,L3 ins cache reads,L2 tot cache access,L3 tot cache access,L2 tot cache reads,L3 tot cache reads,L2 tot cache writes,L3 tot cache writes,FLOPS:sing_prec_vec_ops,FLOPS:dob_prec_vec_ops,Sing precision vec ins,Dob prec vec ins,Ref clock cyc,cpu energy,dram energy,total energy,total time







4082671,4149360,105930,218414,310068,103412,357150,87144,1021,7119,4856,77261,8348,42545,3005,28742,1403781,721044,3983866,746501,141572,593638,94318,498654,21407,570228,1133497,564584,732101,681872,1699457,294011,313364,76352,43963,3678,3258,99788,217283,96389,218690,110869,510386,421348,287653,405792,3918,3122,2,5385,2,3529,23364,693235.0,15930.0,709165.0,0.040433645248413086
4020232,4138583,107296,217509,316083,106798,335338,54077,1064,7194,5073,78498,8144,44606,3076,24354,1623533,730484,4000790,765377,145562,600141,95858,504224,21521,576761,1150502,572456,742859,1078424,1723804,297446,320171,77852,43863,3832,3189,118872,213980,98157,229874,103240,588689,421998,290592,418407,3914,3071,2,10190,2,6038,21946,29907.0,672.0,30579.0,0.0010690689086914062
4087231,4234197,108806,220126,317257,102875,350831,73187,1081,6983,5323,79385,8573,42341,3391,39091,1604527,742130,3702781,779632,149573,608663,98578,510113,25543,584839,1170963,581491,755370,874209,1753050,309617,325512,78481,47485,3914,3316,116467,214258,100224,220086,100505,530997,431633,291876,414735,3978,3366,2,16767,2,9476,22246,28015.0,611.0,28626.0,0.00103759765625
4159562,4293312,114148,220103,324989,105347,336717,55222,696,7017,4412,78628,8613,42257,3529,30791,1485485,751267,4386026,796494,153614,616884,99658,516514,22948,593699,1191029,590459,767748,1158923,1780449,310362,313219,77915,43844,3950,3430,115530,215784,104389,234887,102719,542360,454419,289921,425860,3882,3429,2,25156,2,13841,22633,24842.0,427.0,25269.0,0.0010714530944824219
4235953,4248951,111461,220250,320526,107069,355961,49436,1604,7235,4619,79514,9816,42928,3421,36682,1504643,765671,4259263,813040,157978,626168,102974,523370,22500,602709,1212595,600924,781629,1146964,1813085,324555,316460,79211,44173,3852,3625,125766,213849,100790,233357,101859,538476,430762,294291,440473,3936,3545,2,35950,2,19016,22659,23072.0,366.0,23438.0,0.0010302066802978516
4297709,4306156,112502,223486,323793,112658,328502,51896,835,7662,4862,79953,8775,42456,3684,42167,1469242,786583,5414000,827414,161660,635062,105653,529403,22689,611471,1235375,609239,794325,1133037,1845522,315717,317818,79153,44274,4194,3816,117107,217638,102529,233769,104449,536425,443790,292439,442289,4166,3793,2,47189,2,23745,22614,25024.0,305.0,25329.0,0.0009953975677490234
4375377,4530469,116053,222843,326985,106994,360225,53671,550,8278,5270,80944,9417,42405,3707,41135,1505720,804372,3770945,847192,165994,644331,108489,535834,22302,620339,1257105,619849,807730,779418,1877832,317011,315281,79572,46471,4290,3892,118394,216035,101706,232386,103027,538824,424068,293926,435990,4402,5196,2,61016,2,30226,22975,30700.0,488.0,31188.0,0.0010802745819091797
4442349,4397438,118226,220629,326254,103894,336925,82000,520,7756,5290,80947,9725,42597,3908,86002,1452404,806851,3753081,865335,170036,652852,110423,542223,22080,629231,1279870,629712,820427,538810,1908721,309725,316169,79749,45167,4186,3808,117536,218388,105716,227050,102957,543173,442086,294908,429429,4208,3894,2,75715,2,36654,23103,31311.0,672.0,31983.0,0.001112222671508789
4510777,4761001,116580,221979,329033,118287,341381,48426,502,8092,4402,82584,9480,42457,4139,34504,1490400,828434,3427326,882118,174134,662657,114036,548542,22156,638439,1302550,639535,834213,511215,1942126,319123,316960,80743,44748,4320,4162,116455,219079,112145,224617,104209,542473,431828,293762,446556,4444,4187,2,92734,2,43760,23043,27100.0,549.0,27649.0,0.0010540485382080078
4592466,4598603,119330,218624,326455,110981,345516,45873,1037,7972,4976,82725,9476,42916,4146,26853,1455481,836328,3339336,899850,178447,671995,117120,554974,21914,647151,1327014,649893,847587,490796,1977946,320926,316979,85211,46110,4612,4848,115218,214088,105737,220372,105069,546991,428101,314117,443331,4452,5072,2,111564,2,51786,23601,23804.0,550.0,24354.0,0.0010704994201660156
Total Instructions,Total Cycles,L1 Data Cache Misses,L1 Instruction Cache Misses,L2 Data Cache Misses,L2 Instruction Cache Misses,L1 Cache Misses,L2 Cache Misses,L3 Load Misses,Data TLB Misses,Ins TLB Misses,L1 Load Misses,L1 Store Misses,L2 Load Misses,L2 Store Misses,Cycles Stall Waiting for MemWrites,Cycles With 0 ins issue,Cycles With max ins issue,Cycles With no ins comp,Cycles With max ins comp,Unconditional branch ins,Conditional branch ins,Conditional branch ins taken,Conditional branch ins not taken,Conditional branch ins mispred,Conditional branch ins corr_pred,Load ins,Store Ins,Branch Ins,Cycle stalled on any resoruce,Loas/Store ins comp,L2 data cache access,L3 data cache access,L2 data cache reads,L3 data cache reads,L2 data cache writes,L3 data cache writes,L2 ins cache hits,L2 ins cache accesses,L3 ins cache accesses,L2 ins cache reads,L3 ins cache reads,L2 tot cache access,L3 tot cache access,L2 tot cache reads,L3 tot cache reads,L2 tot cache writes,L3 tot cache writes,FLOPS:sing_prec_vec_ops,FLOPS:dob_prec_vec_ops,Sing precision vec ins,Dob prec vec ins,Ref clock cyc,cpu energy,dram energy,total energy,total time
3379708,2688292,109806,105359,246577,57612,214191,3568,39,2923,2736,53723,15652,21069,9632,110619,945952,576452,2781318,792795,265558,395465,112437,283198,11359,384167,1015207,430793,660464,249513,1443858,178047,249030,54553,25105,6214,9917,50242,108061,59131,103791,59250,280611,304243,157516,296194,7328,9898,2,247812,2,161112,16605,727842.0,15930.0,743772.0,0.04562664031982422
3245967,2613944,110120,103141,248812,57493,214723,2592,50,2842,2856,53916,15590,21152,10050,91884,865588,581117,1794150,786021,265465,395494,112312,283169,10837,383843,1014888,430958,660558,238657,1443738,174829,249751,55411,26109,5742,10055,46685,104279,58198,103594,57616,275632,305369,156695,292778,6870,9905,2,247812,2,161112,19554,33325.0,610.0,33935.0,0.0006794929504394531
3243848,2599822,110123,105189,247452,58097,214821,2547,72,2939,2630,54031,15647,21471,9935,103650,975797,573859,2369179,789950,265529,395510,112433,283059,11105,383924,1014975,430780,659559,233397,1443802,178541,249509,55157,24857,6144,9783,45178,105283,57641,104156,58602,275378,303795,157070,293783,5788,9876,2,247812,2,161112,16430,34363.0,366.0,34729.0,0.0006449222564697266
3244819,2594341,110258,103962,246828,58854,214344,2163,47,2915,2910,53952,15562,21819,10066,86344,1056378,575803,1740523,788887,265516,395524,112316,282771,11022,383996,1014953,430984,659550,242121,1444110,178348,254789,54066,25077,5962,9973,46870,103495,58468,102759,57488,278275,302558,159129,293250,6942,9929,2,247812,2,161112,15871,24414.0,366.0,24780.0,0.0006086826324462891
3244390,2598131,109837,104711,248899,57322,215325,3171,40,2869,2930,53858,15683,22797,9787,126555,1001373,573166,2181235,792860,265548,395465,112433,282913,11233,384059,1015188,430789,659576,401943,1443558,176699,249450,54502,25476,6482,10062,46206,103673,57691,104387,58104,275073,304314,158647,293919,5982,9907,2,247812,2,161112,16424,0.0,0.0,0.0,0.0006883144378662109
3245282,2601067,110159,104195,249599,56794,214778,2439,91,3043,2763,53962,15698,22082,9729,96581,1090525,583151,1900741,779162,265504,395464,112316,282795,11112,383814,1014930,430978,659535,622865,1443628,176868,258075,54248,25132,6286,9890,46809,103812,59008,103094,57878,281148,302964,157439,295442,6526,9829,2,247812,2,161112,16791,36255.0,427.0,36682.0,0.0006134510040283203
3244335,2655434,110457,103736,246492,57484,212249,3347,140,2992,2776,53876,15632,22005,9744,90198,993007,581291,2396367,791904,265528,395459,112433,282936,11310,384002,1014974,430781,659567,492301,1443541,181372,249701,54451,25164,6564,10031,47712,102426,58436,105435,57121,276700,306810,155300,291757,5828,9895,2,247812,2,161112,16818,34729.0,427.0,35156.0,0.0006966590881347656
